GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
Beijing-H2,2035,0,12400,67975
Beijing-H2,2045,0,10213,56513
Chongqing-H2,2025,0,19488,120575
Chongqing-H2,2035,0,12400,67975
Chongqing-H2,2045,0,10213,56513
East_Inner_Mongolia-H2,2025,0,19488,120575
East_Inner_Mongolia-H2,2035,0,12400,67975
East_Inner_Mongolia-H2,2045,0,10213,56513
Fujian-H2,2025,0,19488,120575
Fujian-H2,2035,0,12400,67975
Fujian-H2,2045,0,10213,56513
Gansu-H2,2025,0,19488,120575
Gansu-H2,2035,0,12400,67975
Gansu-H2,2045,0,10213,56513
Guangdong-H2,2025,0,19488,120575
Guangdong-H2,2035,0,12400,67975
Guangdong-H2,2045,0,10213,56513
Guangxi-H2,2025,0,19488,120575
Guangxi-H2,2035,0,12400,67975
Guangxi-H2,2045,0,10213,56513
Guizhou-H2,2025,0,19488,120575
Guizhou-H2,2035,0,12400,67975
Guizhou-H2,2045,0,10213,56513
Hainan-H2,2025,0,19488,120575
Hainan-H2,2035,0,12400,67975
Hainan-H2,2045,0,10213,56513
Hebei-H2,2025,0,19488,120575
Hebei-H2,2035,0,12400,67975
Hebei-H2,2045,0,10213,56513
Heilongjiang-H2,2025,0,19488,120575
Heilongjiang-H2,2035,0,12400,67975
Heilongjiang-H2,2045,0,10213,56513
Henan-H2,2025,0,19488,120575
Henan-H2,2035,0,12400,67975
Henan-H2,2045,0,10213,56513
Hubei-H2,2025,0,19488,120575
Hubei-H2,2035,0,12400,67975
Hubei-H2,2045,0,10213,56513
Hunan-H2,2025,0,19488,120575
Hunan-H2,2035,0,12400,67975
Hunan-H2,2045,0,10213,56513
Jiangsu-H2,2025,0,19488,120575
Jiangsu-H2,2035,0,12400,67975
Jiangsu-H2,2045,0,10213,56513
Jiangxi-H2,2025,0,19488,120575
Jiangxi-H2,2035,0,12400,67975
Jiangxi-H2,2045,0,10213,56513
Jilin-H2,2025,0,19488,120575
Jilin-H2,2035,0,12400,67975
Jilin-H2,2045,0,10213,56513
Liaoning-H2,2025,0,19488,120575
Liaoning-H2,2035,0,12400,67975
Liaoning-H2,2045,0,10213,56513
Ningxia-H2,2025,0,19488,120575
Ningxia-H2,2035,0,12400,67975
Ningxia-H2,2045,0,10213,56513
Qinghai-H2,2025,0,19488,120575
Qinghai-H2,2035,0,12400,67975
Qinghai-H2,2045,0,10213,56513
Shaanxi-H2,2025,0,19488,120575
Shaanxi-H2,2035,0,12400,67975
Shaanxi-H2,2045,0,10213,56513
Shandong-H2,2025,0,19488,120575
Shandong-H2,2035,0,12400,67975
Shandong-H2,2045,0,10213,56513
Shanghai-H2,2025,0,19488,120575
Shanghai-H2,2035,0,12400,67975
Shanghai-H2,2045,0,10213,56513
Shanxi-H2,2025,0,19488,120575
Shanxi-H2,2035,0,12400,67975
Shanxi-H2,2045,0,10213,56513
Sichuan-H2,2025,0,19488,120575
Sichuan-H2,2035,0,12400,67975
Sichuan-H2,2045,0,10213,56513
Tianjin-H2,2025,0,19488,120575
Tianjin-H2,2035,0,12400,67975
Tianjin-H2,2045,0,10213,56513
Tibet-H2,2025,0,19488,120575
Tibet-H2,2035,0,12400,67975
Tibet-H2,2045,0,10213,56513
West_Inner_Mongolia-H2,2025,0,19488,120575
West_Inner_Mongolia-H2,2035,0,12400,67975
West_Inner_Mongolia-H2,2045,0,10213,56513
Xinjiang-H2,2025,0,19488,120575
Xinjiang-H2,2035,0,12400,67975
Xinjiang-H2,2045,0,10213,56513
Yunnan-H2,2025,0,19488,120575
Yunnan-H2,2035,0,12400,67975
Yunnan-H2,2045,0,10213,56513
Zhejiang-H2,2025,0,19488,120575
Zhejiang-H2,2035,0,12400,67975
Zhejiang-H2,2045,0,10213,56513
